"filename", "language", "C++", "Markdown", "Python", "CMake", "YAML", "LaTeX", "JSON", "HTML", "toml", "Shell Script", "PostCSS", "XML", "Properties", "reStructuredText", "JavaScript", "Makefile", "comment", "blank", "total"
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/ex_4_LIPM_to_TSID.py", "Python", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 13, 135
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/ex_4_conf.py", "Python", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 94
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/ex_4_long_conf.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 84
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/ex_4_plan_LIPM_romeo.py", "Python", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 24, 174
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/ex_4_talos_conf.py", "Python", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 131
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/ex_4_walking.py", "Python", 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 47, 388
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/notebooks/Installation process.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13152, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 13184
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/notebooks/Installation process.ipynb", "JSON", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/notebooks/ex_0_joint_space_inverse_dynamics_arm.ipynb", "JSON", 0, 0, 0, 0, 0, 0, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 392
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/notebooks/ex_1_com_sin_track_talos.ipynb", "JSON", 0, 0, 0, 0, 0, 0, 917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 918
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/notebooks/ex_3_biped_balance_with_gui.ipynb", "JSON", 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 251
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/plot_utils.py", "Python", 0, 0, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 32, 417
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/romeo_conf.py", "Python", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 79
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/talos_arm_conf.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 52
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/talos_conf.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 111
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/test_cop_task.py", "Python", 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 39, 358
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/tsid_biped.py", "Python", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45, 302
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/tsid_manipulator.py", "Python", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 116
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/ur5_conf.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 60
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/ur5_reaching_conf.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 60
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/exercizes/vizutils.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 70
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/constraint/constraint-bound.hpp", "C++", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 93
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/constraint/constraint-equality.hpp", "C++", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 106
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/constraint/constraint-inequality.hpp", "C++", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 105
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/constraint/expose-constraints.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 38
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/contacts/contact-6d.hpp", "C++", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 202
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/contacts/contact-point.hpp", "C++", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 195
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/contacts/contact-two-frame-positions.hpp", "C++", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13, 205
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/contacts/contact-two-frames.hpp", "C++", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 203
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/contacts/expose-contact.hpp", "C++", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 42
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/contacts/measured-6d-wrench.hpp", "C++", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 19, 115
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/formulations/expose-formulations.hpp", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 32
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/formulations/formulation.hpp", "C++", 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 294
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/fwd.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 38
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/math/utils.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 28
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/robots/expose-robots.hpp", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 31
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/robots/robot-wrapper.hpp", "C++", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 239
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/solvers/HQPData.hpp", "C++", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13, 72
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/solvers/HQPOutput.hpp", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 52
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/solvers/expose-solvers.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 50
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/solvers/solver-HQP-eiquadprog.hpp", "C++", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 90
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/solvers/solver-osqp.hpp", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 95
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/solvers/solver-proxqp.hpp", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 94
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/expose-tasks.hpp", "C++", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 61
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-actuation-bounds.hpp", "C++", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 110
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-actuation-equality.hpp", "C++", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 27, 143
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-am-equality.hpp", "C++", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 143
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-com-equality.hpp", "C++", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 172
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-contact-force-equality.hpp", "C++", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 149
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-cop-equality.hpp", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 87
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-joint-bounds.hpp", "C++", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 126
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-joint-posVelAcc-bounds.hpp", "C++", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 193
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-joint-posture.hpp", "C++", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 173
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-se3-equality.hpp", "C++", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 176
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/tasks/task-two-frames-equality.hpp", "C++", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 150
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/trajectories/expose-trajectories.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 26
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/trajectories/trajectory-base.hpp", "C++", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 123
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/trajectories/trajectory-euclidian.hpp", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 69
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/trajectories/trajectory-se3.hpp", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 67
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/bindings/python/utils/container.hpp", "C++", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 128
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/contact-6d.hpp", "C++", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 113
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/contact-base.hpp", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 84
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/contact-point.hpp", "C++", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 21, 117
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/contact-two-frame-positions.hpp", "C++", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 106
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/fwd.hpp", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 13
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/measured-3Dforce.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/measured-3d-force.hpp", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 59
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/measured-6Dwrench.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/measured-6d-wrench.hpp", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 59
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/contacts/measured-force-base.hpp", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 47
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/formulations/contact-level.hpp", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 36
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/formulations/inverse-dynamics-formulation-acc-force.hpp", "C++", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33, 135
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/formulations/inverse-dynamics-formulation-base.hpp", "C++", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 37, 164
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/macros.hpp", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 34
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/math/constraint-base.hpp", "C++", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 69
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/math/constraint-bound.hpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 55
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/math/constraint-equality.hpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 55
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/math/constraint-inequality.hpp", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 56
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/math/fwd.hpp", "C++", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 52
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/math/utils.hpp", "C++", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 33, 182
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/robots/fwd.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 15
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/robots/robot-wrapper.hpp", "C++", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 52, 195
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/fwd.hpp", "C++", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 110
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-base.hpp", "C++", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 91
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-eiquadprog-fast.hpp", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 91
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-eiquadprog-rt.hpp", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 21, 96
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-eiquadprog-rt.hxx", "C++", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 32, 222
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-eiquadprog.hpp", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 18, 98
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-factory.hpp", "C++", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 45
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-factory.hxx", "C++", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 40
"/home/kaede-rei/ros2-workspace/arm-ws/src/tsid/include/tsid/solvers/solver-HQP-output.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 58
